state_num,State,Sex,Age Group,Science and Engineering,Science and Engineering Related Fields,Business,Education,"Arts, Humanities and Others"
1,Alabama,Male,25 and older,"159,366","26,004","113,909","29,490","76,849"
1,Alabama,Male,25 to 39,"50,188","7,712","29,859","6,357","23,678"
1,Alabama,Male,40 to 64,"67,977","12,331","54,931","12,820","36,269"
1,Alabama,Male,65 and older,"41,201","5,961","29,119","10,313","16,902"
1,Alabama,Female,25 and older,"104,189","72,441","96,238","111,581","95,290"
1,Alabama,Female,25 to 39,"40,548","24,666","28,656","22,985","34,275"
1,Alabama,Female,40 to 64,"47,785","34,393","57,340","51,055","43,579"
1,Alabama,Female,65 and older,"15,856","13,382","10,242","37,541","17,436"
2,Alaska,Male,25 and older,"30,952","3,713","11,869","4,418","14,868"
2,Alaska,Male,25 to 39,"8,235","1,205","4,133",638,"5,662"
2,Alaska,Male,40 to 64,"14,219","1,885","5,741","2,134","7,174"
2,Alaska,Male,65 and older,"8,498",623,"1,995","1,646","2,032"
2,Alaska,Female,25 and older,"26,423","10,513","10,638","12,865","19,898"
2,Alaska,Female,25 to 39,"10,562","3,166","2,923","3,152","7,832"
2,Alaska,Female,40 to 64,"13,103","5,462","6,317","5,684","9,069"
2,Alaska,Female,65 and older,"2,758","1,885","1,398","4,029","2,997"
3,Arizona,Male,25 and older,"318,272","41,173","176,486","45,631","142,527"
3,Arizona,Male,25 to 39,"96,558","10,795","41,656","7,201","47,798"
3,Arizona,Male,40 to 64,"131,783","18,405","79,289","16,275","59,024"
3,Arizona,Male,65 and older,"89,931","11,973","55,541","22,155","35,705"
3,Arizona,Female,25 and older,"194,446","110,712","136,017","151,704","175,190"
3,Arizona,Female,25 to 39,"73,829","33,537","33,967","26,218","63,049"
3,Arizona,Female,40 to 64,"87,127","46,596","82,006","59,276","72,363"
3,Arizona,Female,65 and older,"33,490","30,579","20,044","66,210","39,778"
4,Arkansas,Male,25 and older,"84,436","15,412","54,738","19,613","41,085"
4,Arkansas,Male,25 to 39,"30,470","4,672","14,989","3,960","16,037"
4,Arkansas,Male,40 to 64,"33,698","6,862","27,356","7,430","16,648"
4,Arkansas,Male,65 and older,"20,268","3,878","12,393","8,223","8,400"
4,Arkansas,Female,25 and older,"54,567","39,091","45,282","66,643","54,500"
4,Arkansas,Female,25 to 39,"22,974","14,235","13,613","13,761","20,943"
4,Arkansas,Female,40 to 64,"24,173","18,022","25,387","27,316","25,494"
4,Arkansas,Female,65 and older,"7,420","6,834","6,282","25,566","8,063"
5,California,Male,25 and older,"2,275,829","242,881","914,899","139,456","986,899"
5,California,Male,25 to 39,"792,275","82,916","297,333","23,773","383,062"
5,California,Male,40 to 64,"999,694","112,229","424,699","55,912","423,175"
5,California,Male,65 and older,"483,860","47,736","192,867","59,771","180,662"
5,California,Female,25 and older,"1,653,732","538,515","806,195","440,910","1,429,168"
5,California,Female,25 to 39,"702,472","183,798","283,187","77,446","551,354"
5,California,Female,40 to 64,"716,826","236,197","421,892","167,718","609,340"
5,California,Female,65 and older,"234,434","118,520","101,116","195,746","268,474"
6,Colorado,Male,25 and older,"390,912","41,059","193,943","34,466","168,552"
6,Colorado,Male,25 to 39,"139,375","12,237","61,425","5,057","63,224"
6,Colorado,Male,40 to 64,"169,247","19,088","93,253","13,436","76,217"
6,Colorado,Male,65 and older,"82,290","9,734","39,265","15,973","29,111"
6,Colorado,Female,25 and older,"271,924","102,303","153,390","114,131","224,922"
6,Colorado,Female,25 to 39,"120,142","36,014","57,046","26,015","84,881"
6,Colorado,Female,40 to 64,"118,245","43,998","81,718","44,443","99,243"
6,Colorado,Female,65 and older,"33,537","22,291","14,626","43,673","40,798"
7,Connecticut,Male,25 and older,"208,953","24,020","112,709","21,766","99,602"
7,Connecticut,Male,25 to 39,"60,438","8,275","28,286","4,080","32,885"
7,Connecticut,Male,40 to 64,"100,396","10,980","59,435","6,946","44,260"
7,Connecticut,Male,65 and older,"48,119","4,765","24,988","10,740","22,457"
7,Connecticut,Female,25 and older,"152,154","64,451","83,922","79,910","147,061"
7,Connecticut,Female,25 to 39,"54,157","19,815","28,383","14,795","44,786"
7,Connecticut,Female,40 to 64,"75,819","30,825","49,228","33,736","71,642"
7,Connecticut,Female,65 and older,"22,178","13,811","6,311","31,379","30,633"
8,Delaware,Male,25 and older,"43,705","4,628","27,291","6,302","24,318"
8,Delaware,Male,25 to 39,"13,076","1,328","6,663",808,"5,858"
8,Delaware,Male,40 to 64,"16,674","1,799","14,308","2,832","12,713"
8,Delaware,Male,65 and older,"13,955","1,501","6,320","2,662","5,747"
8,Delaware,Female,25 and older,"31,918","18,379","19,526","23,406","28,726"
8,Delaware,Female,25 to 39,"11,114","5,363","4,712","4,800","9,072"
8,Delaware,Female,40 to 64,"16,421","9,222","12,193","9,848","13,006"
8,Delaware,Female,65 and older,"4,383","3,794","2,621","8,758","6,648"
9,District of Columbia,Male,25 and older,"75,929","5,041","19,339","2,165","41,200"
9,District of Columbia,Male,25 to 39,"44,019","2,001","10,200",461,"18,317"
9,District of Columbia,Male,40 to 64,"23,086","1,855","6,587","1,214","17,302"
9,District of Columbia,Male,65 and older,"8,824","1,185","2,552",490,"5,581"
9,District of Columbia,Female,25 and older,"70,280","10,571","19,775","8,086","49,043"
9,District of Columbia,Female,25 to 39,"43,186","6,254","11,442","2,140","25,131"
9,District of Columbia,Female,40 to 64,"20,446","3,007","6,566","2,037","16,332"
9,District of Columbia,Female,65 and older,"6,648","1,310","1,767","3,909","7,580"
10,Florida,Male,25 and older,"910,223","149,568","640,622","132,609","434,813"
10,Florida,Male,25 to 39,"232,003","37,533","162,746","15,569","129,412"
10,Florida,Male,40 to 64,"386,628","69,841","286,834","45,670","188,262"
10,Florida,Male,65 and older,"291,592","42,194","191,042","71,370","117,139"
10,Florida,Female,25 and older,"610,408","360,757","515,073","480,892","518,672"
10,Florida,Female,25 to 39,"229,239","106,683","160,977","79,325","166,576"
10,Florida,Female,40 to 64,"267,858","173,577","281,335","186,481","233,071"
10,Florida,Female,65 and older,"113,311","80,497","72,761","215,086","119,025"
11,Georgia,Male,25 and older,"430,564","55,695","294,763","56,893","202,958"
11,Georgia,Male,25 to 39,"139,300","16,224","85,288","10,646","73,548"
11,Georgia,Male,40 to 64,"206,374","26,724","154,093","26,243","93,381"
11,Georgia,Male,65 and older,"84,890","12,747","55,382","20,004","36,029"
11,Georgia,Female,25 and older,"322,934","159,769","250,488","241,114","286,390"
11,Georgia,Female,25 to 39,"134,280","56,876","80,664","53,425","112,542"
11,Georgia,Female,40 to 64,"151,629","76,905","149,411","114,389","131,543"
11,Georgia,Female,65 and older,"37,025","25,988","20,413","73,300","42,305"
12,Hawaii,Male,25 and older,"69,449","9,076","34,044","8,840","30,540"
12,Hawaii,Male,25 to 39,"18,146","3,520","8,811","1,601","10,911"
12,Hawaii,Male,40 to 64,"31,011","3,996","15,233","2,851","12,745"
12,Hawaii,Male,65 and older,"20,292","1,560","10,000","4,388","6,884"
12,Hawaii,Female,25 and older,"53,878","25,611","33,505","29,473","40,793"
12,Hawaii,Female,25 to 39,"22,370","8,369","11,185","5,200","14,424"
12,Hawaii,Female,40 to 64,"22,244","11,956","18,339","9,344","17,394"
12,Hawaii,Female,65 and older,"9,264","5,286","3,981","14,929","8,975"
13,Idaho,Male,25 and older,"74,908","10,971","32,660","12,913","33,222"
13,Idaho,Male,25 to 39,"19,515","2,887","10,579","2,758","11,148"
13,Idaho,Male,40 to 64,"34,408","4,439","14,738","4,545","15,414"
13,Idaho,Male,65 and older,"20,985","3,645","7,343","5,610","6,660"
13,Idaho,Female,25 and older,"43,629","27,408","24,765","34,665","41,514"
13,Idaho,Female,25 to 39,"15,657","9,684","6,975","7,065","16,591"
13,Idaho,Female,40 to 64,"20,487","12,164","13,950","15,896","16,870"
13,Idaho,Female,65 and older,"7,485","5,560","3,840","11,704","8,053"
14,Illinois,Male,25 and older,"622,038","89,420","358,287","82,990","312,230"
14,Illinois,Male,25 to 39,"224,460","29,552","120,308","16,859","122,590"
14,Illinois,Male,40 to 64,"274,008","43,007","175,465","34,552","138,388"
14,Illinois,Male,65 and older,"123,570","16,861","62,514","31,579","51,252"
14,Illinois,Female,25 and older,"423,186","220,627","303,831","293,097","403,266"
14,Illinois,Female,25 to 39,"184,871","78,114","105,153","65,514","164,132"
14,Illinois,Female,40 to 64,"188,884","105,976","171,436","126,215","176,588"
14,Illinois,Female,65 and older,"49,431","36,537","27,242","101,368","62,546"
15,Indiana,Male,25 and older,"220,231","45,180","139,389","48,629","116,671"
15,Indiana,Male,25 to 39,"76,491","14,729","39,953","8,681","44,676"
15,Indiana,Male,40 to 64,"97,909","21,997","71,036","21,315","52,837"
15,Indiana,Male,65 and older,"45,831","8,454","28,400","18,633","19,158"
15,Indiana,Female,25 and older,"137,637","102,851","115,489","141,537","145,212"
15,Indiana,Female,25 to 39,"58,346","38,305","37,012","34,021","56,963"
15,Indiana,Female,40 to 64,"63,029","46,676","70,036","60,258","63,162"
15,Indiana,Female,65 and older,"16,262","17,870","8,441","47,258","25,087"
16,Iowa,Male,25 and older,"120,334","15,364","69,871","29,155","53,584"
16,Iowa,Male,25 to 39,"41,317","5,074","24,911","5,537","19,917"
16,Iowa,Male,40 to 64,"53,639","6,493","32,521","10,868","22,950"
16,Iowa,Male,65 and older,"25,378","3,797","12,439","12,750","10,717"
16,Iowa,Female,25 and older,"71,251","45,983","54,751","83,568","78,392"
16,Iowa,Female,25 to 39,"32,384","15,261","21,824","20,789","31,408"
16,Iowa,Female,40 to 64,"31,266","21,239","28,940","31,403","34,027"
16,Iowa,Female,65 and older,"7,601","9,483","3,987","31,376","12,957"
17,Kansas,Male,25 and older,"123,015","19,005","75,793","28,005","59,893"
17,Kansas,Male,25 to 39,"41,453","5,107","23,128","5,111","21,658"
17,Kansas,Male,40 to 64,"53,396","9,393","34,756","12,213","25,866"
17,Kansas,Male,65 and older,"28,166","4,505","17,909","10,681","12,369"
17,Kansas,Female,25 and older,"68,489","52,204","60,310","85,420","80,355"
17,Kansas,Female,25 to 39,"28,214","19,948","19,096","21,095","32,148"
17,Kansas,Female,40 to 64,"30,728","23,933","34,351","33,741","33,222"
17,Kansas,Female,65 and older,"9,547","8,323","6,863","30,584","14,985"
18,Kentucky,Male,25 and older,"128,571","23,251","85,315","28,788","83,245"
18,Kentucky,Male,25 to 39,"41,983","7,050","28,188","5,264","31,010"
18,Kentucky,Male,40 to 64,"55,052","11,627","38,761","12,008","37,157"
18,Kentucky,Male,65 and older,"31,536","4,574","18,366","11,516","15,078"
18,Kentucky,Female,25 and older,"87,303","67,359","67,614","94,291","100,186"
18,Kentucky,Female,25 to 39,"37,703","24,217","22,849","20,507","40,582"
18,Kentucky,Female,40 to 64,"39,343","34,470","37,962","41,868","41,585"
18,Kentucky,Female,65 and older,"10,257","8,672","6,803","31,916","18,019"
19,Louisiana,Male,25 and older,"127,874","26,095","81,031","23,289","82,373"
19,Louisiana,Male,25 to 39,"45,093","8,394","23,684","3,254","30,787"
19,Louisiana,Male,40 to 64,"54,272","10,917","36,946","8,664","36,910"
19,Louisiana,Male,65 and older,"28,509","6,784","20,401","11,371","14,676"
19,Louisiana,Female,25 and older,"98,133","76,926","70,853","102,744","94,957"
19,Louisiana,Female,25 to 39,"47,623","27,153","25,810","16,655","41,967"
19,Louisiana,Female,40 to 64,"38,408","38,564","36,466","46,314","37,964"
19,Louisiana,Female,65 and older,"12,102","11,209","8,577","39,775","15,026"
20,Maine,Male,25 and older,"61,034","8,598","24,300","12,712","38,495"
20,Maine,Male,25 to 39,"14,005","2,239","4,649","1,325","12,239"
20,Maine,Male,40 to 64,"25,955","4,510","13,249","4,182","16,121"
20,Maine,Male,65 and older,"21,074","1,849","6,402","7,205","10,135"
20,Maine,Female,25 and older,"49,664","28,271","19,550","33,077","53,298"
20,Maine,Female,25 to 39,"16,154","8,891","4,706","5,928","15,855"
20,Maine,Female,40 to 64,"24,136","13,252","12,561","13,065","24,575"
20,Maine,Female,65 and older,"9,374","6,128","2,283","14,084","12,868"
21,Maryland,Male,25 and older,"394,216","38,409","161,260","32,424","159,109"
21,Maryland,Male,25 to 39,"118,832","12,837","45,167","6,569","54,045"
21,Maryland,Male,40 to 64,"186,317","16,705","85,808","12,847","73,536"
21,Maryland,Male,65 and older,"89,067","8,867","30,285","13,008","31,528"
21,Maryland,Female,25 and older,"304,887","116,935","156,125","119,513","227,352"
21,Maryland,Female,25 to 39,"109,529","39,091","48,469","25,171","83,448"
21,Maryland,Female,40 to 64,"151,958","53,866","92,844","48,021","102,941"
21,Maryland,Female,65 and older,"43,400","23,978","14,812","46,321","40,963"
22,Massachusetts,Male,25 and older,"497,483","46,577","220,591","36,389","221,219"
22,Massachusetts,Male,25 to 39,"176,251","15,081","76,183","7,419","78,659"
22,Massachusetts,Male,40 to 64,"229,715","20,790","105,107","12,446","96,340"
22,Massachusetts,Male,65 and older,"91,517","10,706","39,301","16,524","46,220"
22,Massachusetts,Female,25 and older,"391,335","146,283","167,081","147,779","307,006"
22,Massachusetts,Female,25 to 39,"161,771","50,200","60,653","30,696","111,223"
22,Massachusetts,Female,40 to 64,"179,401","65,734","93,525","58,542","136,886"
22,Massachusetts,Female,65 and older,"50,163","30,349","12,903","58,541","58,897"
23,Michigan,Male,25 and older,"429,576","67,140","234,427","66,609","184,440"
23,Michigan,Male,25 to 39,"137,600","22,339","68,558","10,813","62,719"
23,Michigan,Male,40 to 64,"195,810","29,635","114,716","24,565","81,548"
23,Michigan,Male,65 and older,"96,166","15,166","51,153","31,231","40,173"
23,Michigan,Female,25 and older,"264,476","164,376","204,100","207,535","248,116"
23,Michigan,Female,25 to 39,"106,703","53,519","60,771","41,322","94,625"
23,Michigan,Female,40 to 64,"124,308","80,369","121,169","82,477","106,958"
23,Michigan,Female,65 and older,"33,465","30,488","22,160","83,736","46,533"
24,Minnesota,Male,25 and older,"295,922","32,408","161,641","54,638","131,693"
24,Minnesota,Male,25 to 39,"101,876","10,086","55,162","12,022","47,202"
24,Minnesota,Male,40 to 64,"132,464","15,288","79,930","21,606","58,126"
24,Minnesota,Male,65 and older,"61,582","7,034","26,549","21,010","26,365"
24,Minnesota,Female,25 and older,"200,313","106,588","121,376","139,717","188,930"
24,Minnesota,Female,25 to 39,"85,386","38,287","44,005","31,338","74,446"
24,Minnesota,Female,40 to 64,"92,925","48,117","68,263","57,790","84,431"
24,Minnesota,Female,65 and older,"22,002","20,184","9,108","50,589","30,053"
25,Mississippi,Male,25 and older,"68,269","14,765","48,540","20,853","33,168"
25,Mississippi,Male,25 to 39,"18,950","4,837","13,004","4,135","10,997"
25,Mississippi,Male,40 to 64,"30,945","6,913","22,456","6,729","15,645"
25,Mississippi,Male,65 and older,"18,374","3,015","13,080","9,989","6,526"
25,Mississippi,Female,25 and older,"51,528","40,714","41,567","71,538","50,809"
25,Mississippi,Female,25 to 39,"21,421","14,353","11,039","13,139","16,953"
25,Mississippi,Female,40 to 64,"22,949","20,459","25,092","33,005","23,758"
25,Mississippi,Female,65 and older,"7,158","5,902","5,436","25,394","10,098"
26,Missouri,Male,25 and older,"230,130","37,572","150,837","47,417","122,183"
26,Missouri,Male,25 to 39,"74,819","13,633","48,562","10,164","45,738"
26,Missouri,Male,40 to 64,"101,908","16,202","71,823","19,329","54,111"
26,Missouri,Male,65 and older,"53,403","7,737","30,452","17,924","22,334"
