state_num,State,Sex,Age Group,Science and Engineering,Science and Engineering Related Fields,Business,Education,"Arts, Humanities and Others"
26,Missouri,Female,25 and older,"153,694","99,998","127,038","148,277","154,135"
26,Missouri,Female,25 to 39,"66,081","36,307","46,020","35,779","62,260"
26,Missouri,Female,40 to 64,"68,060","46,480","68,117","63,105","68,565"
26,Missouri,Female,65 and older,"19,553","17,211","12,901","49,393","23,310"
27,Montana,Male,25 and older,"55,474","8,403","22,901","11,583","21,988"
27,Montana,Male,25 to 39,"15,440","3,180","7,181","2,245","8,049"
27,Montana,Male,40 to 64,"24,849","2,501","10,227","4,204","8,691"
27,Montana,Male,65 and older,"15,185","2,722","5,493","5,134","5,248"
27,Montana,Female,25 and older,"35,856","18,427","16,243","29,518","28,755"
27,Montana,Female,25 to 39,"13,787","5,947","6,170","5,895","9,355"
27,Montana,Female,40 to 64,"16,640","8,388","8,228","12,779","12,527"
27,Montana,Female,65 and older,"5,429","4,092","1,845","10,844","6,873"
28,Nebraska,Male,25 and older,"70,657","9,368","54,649","20,552","42,058"
28,Nebraska,Male,25 to 39,"25,275","3,212","17,405","4,514","17,058"
28,Nebraska,Male,40 to 64,"31,903","3,788","27,471","7,051","18,561"
28,Nebraska,Male,65 and older,"13,479","2,368","9,773","8,987","6,439"
28,Nebraska,Female,25 and older,"47,847","34,892","37,815","55,604","49,145"
28,Nebraska,Female,25 to 39,"25,624","13,385","12,969","15,385","21,304"
28,Nebraska,Female,40 to 64,"18,833","14,113","21,531","23,061","20,929"
28,Nebraska,Female,65 and older,"3,390","7,394","3,315","17,158","6,912"
29,Nevada,Male,25 and older,"105,117","16,603","68,664","18,239","54,763"
29,Nevada,Male,25 to 39,"29,243","5,680","18,728","3,172","17,263"
29,Nevada,Male,40 to 64,"43,914","7,368","31,720","6,807","25,689"
29,Nevada,Male,65 and older,"31,960","3,555","18,216","8,260","11,811"
29,Nevada,Female,25 and older,"71,873","41,304","56,530","47,933","67,893"
29,Nevada,Female,25 to 39,"26,705","11,860","18,938","12,112","24,887"
29,Nevada,Female,40 to 64,"32,071","20,139","29,138","18,245","29,451"
29,Nevada,Female,65 and older,"13,097","9,305","8,454","17,576","13,555"
30,New Hampshire,Male,25 and older,"79,027","9,774","37,991","7,938","36,721"
30,New Hampshire,Male,25 to 39,"20,341","3,157","10,945",954,"11,177"
30,New Hampshire,Male,40 to 64,"37,220","4,761","16,816","2,748","17,781"
30,New Hampshire,Male,65 and older,"21,466","1,856","10,230","4,236","7,763"
30,New Hampshire,Female,25 and older,"58,595","26,868","31,931","31,741","47,651"
30,New Hampshire,Female,25 to 39,"20,934","7,540","8,273","5,305","16,027"
30,New Hampshire,Female,40 to 64,"29,096","13,221","19,487","13,794","20,836"
30,New Hampshire,Female,65 and older,"8,565","6,107","4,171","12,642","10,788"
31,New Jersey,Male,25 and older,"550,850","65,574","306,859","57,122","233,423"
31,New Jersey,Male,25 to 39,"173,313","21,119","88,554","11,696","81,781"
31,New Jersey,Male,40 to 64,"265,204","32,105","161,490","22,750","110,139"
31,New Jersey,Male,65 and older,"112,333","12,350","56,815","22,676","41,503"
31,New Jersey,Female,25 and older,"414,404","160,033","244,615","211,081","307,804"
31,New Jersey,Female,25 to 39,"163,686","48,202","81,730","48,763","110,950"
31,New Jersey,Female,40 to 64,"197,081","81,688","142,079","86,706","147,191"
31,New Jersey,Female,65 and older,"53,637","30,143","20,806","75,612","49,663"
32,New Mexico,Male,25 and older,"83,178","13,261","28,199","15,664","39,378"
32,New Mexico,Male,25 to 39,"20,836","3,642","5,603","3,396","12,836"
32,New Mexico,Male,40 to 64,"36,187","5,338","12,174","5,410","14,732"
32,New Mexico,Male,65 and older,"26,155","4,281","10,422","6,858","11,810"
32,New Mexico,Female,25 and older,"64,642","28,396","26,493","41,595","53,792"
32,New Mexico,Female,25 to 39,"22,417","8,641","5,666","6,157","16,834"
32,New Mexico,Female,40 to 64,"29,332","12,998","16,565","16,385","19,960"
32,New Mexico,Female,65 and older,"12,893","6,757","4,262","19,053","16,998"
33,New York,Male,25 and older,"993,558","134,007","518,561","124,703","603,498"
33,New York,Male,25 to 39,"354,724","48,875","195,587","27,933","239,879"
33,New York,Male,40 to 64,"432,850","57,816","237,410","51,104","245,305"
33,New York,Male,65 and older,"205,984","27,316","85,564","45,666","118,314"
33,New York,Female,25 and older,"795,521","345,664","446,326","420,839","783,541"
33,New York,Female,25 to 39,"333,123","122,992","178,149","100,615","321,451"
33,New York,Female,40 to 64,"344,796","158,105","232,724","172,044","321,490"
33,New York,Female,65 and older,"117,602","64,567","35,453","148,180","140,600"
34,North Carolina,Male,25 and older,"461,980","59,967","247,236","53,236","229,311"
34,North Carolina,Male,25 to 39,"144,872","16,081","61,554","9,757","82,294"
34,North Carolina,Male,40 to 64,"217,515","31,108","129,184","20,470","101,504"
34,North Carolina,Male,65 and older,"99,593","12,778","56,498","23,009","45,513"
34,North Carolina,Female,25 and older,"338,941","173,195","224,461","227,727","305,131"
34,North Carolina,Female,25 to 39,"132,477","59,645","70,047","48,333","112,101"
34,North Carolina,Female,40 to 64,"162,264","82,239","133,061","91,596","139,675"
34,North Carolina,Female,65 and older,"44,200","31,311","21,353","87,798","53,355"
35,North Dakota,Male,25 and older,"26,628","4,810","17,009","8,260","11,831"
35,North Dakota,Male,25 to 39,"9,451","1,580","6,657","2,219","6,113"
35,North Dakota,Male,40 to 64,"11,890","1,881","7,463","2,983","3,875"
35,North Dakota,Male,65 and older,"5,287","1,349","2,889","3,058","1,843"
35,North Dakota,Female,25 and older,"15,381","19,207","14,199","20,773","15,299"
35,North Dakota,Female,25 to 39,"8,138","8,918","5,122","4,961","7,556"
35,North Dakota,Female,40 to 64,"5,614","7,421","8,118","9,072","5,777"
35,North Dakota,Female,65 and older,"1,629","2,868",959,"6,740","1,966"
36,Ohio,Male,25 and older,"444,488","73,416","282,918","88,420","216,260"
36,Ohio,Male,25 to 39,"151,504","24,966","80,787","17,422","78,552"
36,Ohio,Male,40 to 64,"195,685","34,618","142,988","33,383","97,026"
36,Ohio,Male,65 and older,"97,299","13,832","59,143","37,615","40,682"
36,Ohio,Female,25 and older,"282,260","203,796","220,359","262,782","281,886"
36,Ohio,Female,25 to 39,"115,692","72,908","73,403","56,812","112,869"
36,Ohio,Female,40 to 64,"130,644","98,917","125,824","105,075","124,832"
36,Ohio,Female,65 and older,"35,924","31,971","21,132","100,895","44,185"
37,Oklahoma,Male,25 and older,"122,824","22,610","82,393","30,950","60,325"
37,Oklahoma,Male,25 to 39,"38,081","6,869","23,335","4,941","20,906"
37,Oklahoma,Male,40 to 64,"51,068","11,244","38,207","13,100","28,256"
37,Oklahoma,Male,65 and older,"33,675","4,497","20,851","12,909","11,163"
37,Oklahoma,Female,25 and older,"77,450","48,243","71,969","93,851","75,894"
37,Oklahoma,Female,25 to 39,"33,644","16,383","23,737","18,440","30,662"
37,Oklahoma,Female,40 to 64,"33,985","22,372","40,035","42,006","31,797"
37,Oklahoma,Female,65 and older,"9,821","9,488","8,197","33,405","13,435"
38,Oregon,Male,25 and older,"242,088","24,890","81,980","29,149","110,973"
38,Oregon,Male,25 to 39,"74,942","6,126","24,483","3,342","36,988"
38,Oregon,Male,40 to 64,"105,419","11,077","38,361","11,222","47,986"
38,Oregon,Male,65 and older,"61,727","7,687","19,136","14,585","25,999"
38,Oregon,Female,25 and older,"177,976","62,096","68,009","81,700","153,455"
38,Oregon,Female,25 to 39,"71,861","21,999","19,379","13,731","57,581"
38,Oregon,Female,40 to 64,"79,120","25,916","39,543","28,886","64,598"
38,Oregon,Female,65 and older,"26,995","14,181","9,087","39,083","31,276"
39,Pennsylvania,Male,25 and older,"577,821","80,964","323,941","106,089","288,626"
39,Pennsylvania,Male,25 to 39,"194,035","27,284","107,611","18,003","112,232"
39,Pennsylvania,Male,40 to 64,"252,906","36,144","155,315","41,190","119,926"
39,Pennsylvania,Male,65 and older,"130,880","17,536","61,015","46,896","56,468"
39,Pennsylvania,Female,25 and older,"394,837","244,196","233,347","296,855","370,726"
39,Pennsylvania,Female,25 to 39,"168,689","79,532","80,663","67,661","145,089"
39,Pennsylvania,Female,40 to 64,"175,996","121,259","131,079","117,030","164,203"
39,Pennsylvania,Female,65 and older,"50,152","43,405","21,605","112,164","61,434"
40,Rhode Island,Male,25 and older,"51,211","5,892","29,010","6,876","29,101"
40,Rhode Island,Male,25 to 39,"17,036","2,419","9,896",893,"11,179"
40,Rhode Island,Male,40 to 64,"23,179","2,599","13,447","2,853","11,297"
40,Rhode Island,Male,65 and older,"10,996",874,"5,667","3,130","6,625"
40,Rhode Island,Female,25 and older,"39,235","19,262","18,241","22,781","38,666"
40,Rhode Island,Female,25 to 39,"16,878","6,698","7,179","4,472","13,579"
40,Rhode Island,Female,40 to 64,"17,262","8,468","9,699","10,041","16,271"
40,Rhode Island,Female,65 and older,"5,095","4,096","1,363","8,268","8,816"
41,South Carolina,Male,25 and older,"190,893","26,509","137,994","31,553","95,614"
41,South Carolina,Male,25 to 39,"53,419","6,406","36,021","6,709","33,662"
41,South Carolina,Male,40 to 64,"80,453","11,232","64,460","11,863","41,302"
41,South Carolina,Male,65 and older,"57,021","8,871","37,513","12,981","20,650"
41,South Carolina,Female,25 and older,"136,768","79,851","106,614","126,986","121,777"
41,South Carolina,Female,25 to 39,"52,089","27,673","33,184","24,457","42,671"
41,South Carolina,Female,40 to 64,"64,315","37,592","60,063","51,654","52,143"
41,South Carolina,Female,65 and older,"20,364","14,586","13,367","50,875","26,963"
42,South Dakota,Male,25 and older,"33,925","5,595","19,586","9,651","14,737"
42,South Dakota,Male,25 to 39,"12,000","1,633","6,695","1,784","6,632"
42,South Dakota,Male,40 to 64,"13,675","2,619","9,169","3,390","6,158"
42,South Dakota,Male,65 and older,"8,250","1,343","3,722","4,477","1,947"
42,South Dakota,Female,25 and older,"18,909","16,789","15,136","24,353","16,103"
42,South Dakota,Female,25 to 39,"7,712","6,822","5,872","5,466","5,796"
42,South Dakota,Female,40 to 64,"8,666","6,749","7,134","11,048","7,641"
42,South Dakota,Female,65 and older,"2,531","3,218","2,130","7,839","2,666"
43,Tennessee,Male,25 and older,"240,976","36,512","163,513","37,615","133,819"
43,Tennessee,Male,25 to 39,"76,984","11,315","49,367","7,162","51,440"
43,Tennessee,Male,40 to 64,"106,718","17,161","81,042","14,861","60,452"
43,Tennessee,Male,65 and older,"57,274","8,036","33,104","15,592","21,927"
43,Tennessee,Female,25 and older,"173,972","105,593","138,768","147,026","170,430"
43,Tennessee,Female,25 to 39,"73,129","40,178","46,103","31,752","72,839"
43,Tennessee,Female,40 to 64,"80,675","47,362","78,385","66,946","71,587"
43,Tennessee,Female,65 and older,"20,168","18,053","14,280","48,328","26,004"
44,Texas,Male,25 and older,"1,229,255","173,734","731,474","139,350","510,733"
44,Texas,Male,25 to 39,"430,219","60,050","224,919","23,566","210,433"
44,Texas,Male,40 to 64,"559,546","81,951","358,703","62,365","220,392"
44,Texas,Male,65 and older,"239,490","31,733","147,852","53,419","79,908"
44,Texas,Female,25 and older,"805,343","378,678","609,216","547,495","651,255"
44,Texas,Female,25 to 39,"370,941","153,207","211,134","130,061","273,146"
44,Texas,Female,40 to 64,"354,498","167,109","342,817","236,652","281,604"
44,Texas,Female,65 and older,"79,904","58,362","55,265","180,782","96,505"
45,Utah,Male,25 and older,"147,512","22,333","88,563","17,641","74,228"
45,Utah,Male,25 to 39,"54,557","7,797","31,391","3,778","31,069"
45,Utah,Male,40 to 64,"63,445","11,031","40,718","6,357","31,578"
45,Utah,Male,65 and older,"29,510","3,505","16,454","7,506","11,581"
45,Utah,Female,25 and older,"71,878","46,648","39,437","65,359","91,062"
45,Utah,Female,25 to 39,"33,241","21,768","14,850","17,940","41,367"
45,Utah,Female,40 to 64,"31,994","19,759","20,094","28,218","36,370"
45,Utah,Female,65 and older,"6,643","5,121","4,493","19,201","13,325"
46,Vermont,Male,25 and older,"36,266","4,200","10,229","5,085","20,765"
46,Vermont,Male,25 to 39,"11,500",868,"3,403",582,"5,328"
46,Vermont,Male,40 to 64,"14,907","2,231","4,828","2,196","9,923"
46,Vermont,Male,65 and older,"9,859","1,101","1,998","2,307","5,514"
46,Vermont,Female,25 and older,"29,457","10,764","8,173","17,981","29,352"
46,Vermont,Female,25 to 39,"10,963","2,507","1,994","3,128","8,767"
46,Vermont,Female,40 to 64,"13,628","5,151","5,054","7,325","13,002"
46,Vermont,Female,65 and older,"4,866","3,106","1,125","7,528","7,583"
47,Virginia,Male,25 and older,"550,114","46,689","225,154","41,877","231,721"
47,Virginia,Male,25 to 39,"175,988","13,703","64,580","7,566","80,954"
47,Virginia,Male,40 to 64,"258,338","23,446","113,573","18,530","105,176"
47,Virginia,Male,65 and older,"115,788","9,540","47,001","15,781","45,591"
47,Virginia,Female,25 and older,"394,671","138,328","202,232","168,624","325,660"
47,Virginia,Female,25 to 39,"161,831","49,504","61,143","36,043","114,887"
47,Virginia,Female,40 to 64,"184,143","64,693","119,984","70,037","150,557"
47,Virginia,Female,65 and older,"48,697","24,131","21,105","62,544","60,216"
48,Washington,Male,25 and older,"491,889","50,492","172,740","45,766","198,883"
48,Washington,Male,25 to 39,"179,827","16,172","55,952","6,167","66,854"
48,Washington,Male,40 to 64,"205,848","21,514","81,431","17,695","89,822"
48,Washington,Male,65 and older,"106,214","12,806","35,357","21,904","42,207"
48,Washington,Female,25 and older,"332,003","116,013","140,472","142,323","265,051"
48,Washington,Female,25 to 39,"150,436","36,445","50,327","31,038","93,277"
48,Washington,Female,40 to 64,"137,532","51,488","75,298","52,191","120,517"
48,Washington,Female,65 and older,"44,035","28,080","14,847","59,094","51,257"
49,West Virginia,Male,25 and older,"47,971","8,760","27,417","14,716","24,207"
49,West Virginia,Male,25 to 39,"15,361","2,504","6,793","1,953","8,460"
49,West Virginia,Male,40 to 64,"20,345","4,463","13,217","5,420","10,326"
49,West Virginia,Male,65 and older,"12,265","1,793","7,407","7,343","5,421"
49,West Virginia,Female,25 and older,"31,138","26,648","20,951","41,184","26,714"
49,West Virginia,Female,25 to 39,"12,348","9,896","6,220","8,818","9,513"
49,West Virginia,Female,40 to 64,"14,726","12,368","12,691","17,609","12,802"
49,West Virginia,Female,65 and older,"4,064","4,384","2,040","14,757","4,399"
50,Wisconsin,Male,25 and older,"246,334","37,759","135,142","48,232","112,454"
50,Wisconsin,Male,25 to 39,"80,561","9,130","42,710","8,046","38,994"
50,Wisconsin,Male,40 to 64,"109,918","18,683","65,988","21,828","50,662"
50,Wisconsin,Male,65 and older,"55,855","9,946","26,444","18,358","22,798"
50,Wisconsin,Female,25 and older,"157,128","110,228","115,325","141,116","154,661"
50,Wisconsin,Female,25 to 39,"66,396","38,276","41,270","31,777","61,178"
50,Wisconsin,Female,40 to 64,"72,205","50,705","66,090","59,371","66,841"
50,Wisconsin,Female,65 and older,"18,527","21,247","7,965","49,968","26,642"
51,Wyoming,Male,25 and older,"25,971","3,373","9,814","5,912","9,413"
51,Wyoming,Male,25 to 39,"5,451",998,"2,726",834,"3,843"
51,Wyoming,Male,40 to 64,"11,145","1,230","5,077","2,700","3,997"
51,Wyoming,Male,65 and older,"9,375","1,145","2,011","2,378","1,573"
51,Wyoming,Female,25 and older,"15,570","8,470","6,856","16,638","11,540"
51,Wyoming,Female,25 to 39,"6,708","2,268","1,936","3,313","3,955"
51,Wyoming,Female,40 to 64,"5,110","4,194","3,827","8,007","5,399"
51,Wyoming,Female,65 and older,"3,752","2,008","1,093","5,318","2,186"
